created_at	comment_count	repost_count	text
2012-11-14 10:45:58	0	0	#微观察#【《星际争霸II：虫群之心》3月发售】暴雪娱乐今天宣布，即时战略游戏《星际争霸II：自由之翼》第一个资料片——《星际争霸II：虫群之心》将于2013年3月12日起全球上市，届时各大商店及网络均有销售。http://t.cn/zjzDD4l
2012-11-13 15:20:41	0	0	#微观察#【Google Apps放弃支持IE8 】据国外媒体报道，谷歌此前就曾宣布，公司将开始采用“one version behind current”(仅支持最新和上一款浏览器版本)的软件支持策略。因此，谷歌日前宣布旗下的在线软件服务Google Apps将在当地时间11月15日正式停止对微软IE 8浏览器的支持。http://t.cn/zjzxjQD
2012-11-13 13:08:32	0	0	#微观察#【苹果放弃英特尔会怎样？】如果苹果真的在Mac计算机中弃用英特尔芯片，这可能是PC产业巨变的前奏。而上周早些时候已有媒体报道称，苹果已经开始考虑在Mac中弃用英特尔芯片，但时间可能在2017年之后。http://t.cn/zjzcyce
2012-11-27 14:58:08	0	0	#计世观点：不拼核拼整合#在包括手机在内的移动互联领域，今年英特尔追赶竞争对手的脚步特别快。除了推出新的处理器，在与合作伙伴的合作上也是非常积极。http://t.cn/zjqyWW8
2012-12-4 15:39:30	0	0	【英特尔ARM之战：硅谷巨无霸对决剑桥蛮荒者】原本英特尔与ARM在计算与通信领域分河而治，但随着智能机和平板市场的壮大，双方都不甘心固守边界。英特尔携雷霆之势大举进军移动市场，意图挑战ARM。而ARM也一改“悄悄打枪”的作风，推出了两款64位处理器，高调进军服务器市场。B  http://t.cn/zjIqXt5
2012-12-4 14:05:04	0	0	【短信二十年：改变交流 日益式微】从1992年12月3日第一条短信发出至今，20年来短信可谓变革了人际交流方式。全球使用短信的用户已达40亿，不过在新技术的冲击下已显出疲态。短信诞生二十年来，改变了人们的交流方式。短短20年，全球已有40亿人使用短信功能。A http://t.cn/zjIUNbC
2012-11-28 13:54:10	0	0	【互联网手机炒作互掐搅局 国产厂商陷赔本赚吆喝】除了阿里、百度、360等互联网企业，新一波的互联网手机大可乐手机、博沃F16、北斗智薄大K等也冲进了该领域，同时，市场上存在的虚假宣传、不断爆发的口水战，让人联想到互联网手机是否也会陷入互联网电商那样的恶性竞争? B http://t.cn/zjqFC6F
2012-11-28 13:08:31	0	0	【Lumia920存悬疑：250万销量数据竟找不到出处】Lumia920受到消费者追捧，连一向能获得第一手消息的国外媒体也纷纷跟进。关于销量，在诺基亚官方并未透露真实销量的情况下，国内某一媒体率先报道称是250万，随后引发国内外媒体跟进，这种“出口转内销”的报道有点匪夷所思。B http://t.cn/zjqeTON
2012-12-6 8:39:11	0	0	【苹果股价周三再挫6% 下跌原因市场说法不统一】造成苹果股价继续跳水的原因市场说法并不统一：清算公司COR Clearing上调了购买苹果股票的保证金，导致部分公司希望减少他们对苹果的重仓持股；苹果暗示拒绝发放特殊股息；iPhone销量或少于预期等。http://t.cn/zjMl5Pk
2012-12-5 8:31:09	0	0	【新闻集团分拆：高层变阵 开启收购】新闻集团宣布将拆分为二，出版公司将沿用新闻集团的名称，而娱乐公司被命名为福克斯集团。《华尔街日报》执行主编汤姆森掌管分拆出来的出版公司，出任首席执行长。默多克任福克斯集团董事长兼CEO，幼子詹姆斯·默多克继续担任副首席运营长。http://t.cn/zjIul3c
2012-12-4 8:31:51	0	0	【全球广告开支增长3.3% 西欧独降2.2%】有研究显示，受欧债危机拖累，西欧成为是今年全球广告支出下降的惟一地区，同比下降2.2%。全球广告开支平均增长3.3%。今年北美地区广告开支增长4.1%，亚洲增长6.1%。明年全球广告开支将增长4.1%，主要推动因素为发展中国家市场的快速增长。http://t.cn/zjfkqrF
2012-12-3 8:50:40	0	0	【五道口沙龙：成都移动互联网企业海外之路】五道口沙龙第20期走进成都，邀请@Camera360 @海豚浏览器 @海岛帝国 开发团队Tap4fun一起探讨成都创业者生存状态，移动互联网海外推广与本地化之路：http://t.cn/zjfwgh9
2012-11-29 22:14:13	0	0	【苹果软件战略主要设计者库伊：低调的谋士】《华尔街日报》今天发表文章对苹果高管艾迪·库伊进行了详细介绍，库伊之前是乔布斯的助手，如今也是库克的主要副手之一；他在苹果供职多年，如今已经成为苹果软件战略的主要设计者，为公司修复过一些软件上的错误，颇受员工的爱戴。http://t.cn/zjttVn9
2012-11-23 8:09:12	0	0	【传阿朗向高盛寻求资金支持 或出售业务与专利】有消息人士称，网络设备供应商阿尔卡特-朗讯正与高盛集团谈判，期望获得贷款补充资金。阿朗现金不断消耗加之亏损扩大，这使得首席执行官韦华恩不得不寻求包括出售资产及专利在内的一系列措施，进行资产支持型融资。http://t.cn/zjUiKRl
2012-11-22 21:43:39	0	0	【澳大利亚修改税法打击谷歌等跨国公司避税行为】澳大利亚周四公布税法修订草案，旨在阻止谷歌等跨国公司设在本地的分公司将收入转移到荷兰或爱尔兰这些低税率国家。澳大利亚的公司税率为30％，相比之下，爱尔兰的税率为12.5％。http://t.cn/zjUUlSm
2012-12-6 10:34:35	0	0	我发起了一个投票【你是什么控？】，地址 http://t.cn/zjMn6sE
2012-12-5 20:12:58	0	0	【今年购物季苹果iPad出货量将达到2600万】并购咨询集团“Finvista顾问”的分析师萨米尔·辛格(Sameer Singh)在一份报告称，预计当前季度内苹果iPad的出货量将达到2600万部，iPad Mini将占到其中的600-700万部。苹果在第四季度同时推出了两款新的ipad——iPad Mini和第四代iPad…http://t.cn/zjIFG7A
2012-12-4 9:17:13	0	0	【新闻集团称12月15日关闭其iPad新闻应用《The Daily》】新闻集团发布公告称，伴随集团旗下多项业务变革，未来将关闭独立出版物《The Daily》。但新闻集团表示，《The Daily》的“品牌将置放其他频道”，比如《The Daily》的部分员工将被归并到《纽约邮报》。 - CNET科技资讯网 http://t.cn/zjfksiR
2012-11-29 9:43:41	0	0	【鲍尔默：微软目前面临空前机遇】受上周黑色星期五销售额强劲影响，微软CEO史蒂夫·鲍尔默在致股东的演讲词中充满自信。“对我们而言，今年是个丰收年。”鲍尔默因公司股价表现不佳常遭谴责，但他对微软现状表示乐观，指出微软通过股票回购和分红方式已经向股东返利100亿美元... http://t.cn/zj58y9a
2012-11-29 9:40:57	0	0	【苹果iPhone用耳机涉嫌侵权】一家名为“智慧型智能手机概念”(ISPC)的空壳公司于上周向美国加州北区的地方法院提出诉讼请求，指控苹果的iPhone手机及该手机用耳机侵犯了它所持有的美专利号为7373182无线专利技术。ISPC在诉状中提出了300万美元的版税及收入损失赔偿... http://t.cn/zj5QD44
2012-11-26 9:41:58	0	0	【感恩节 移动设备】eBay旗下PayPal当地时间11月23日发博文称，感恩节当天全球移动支付交易量增长173%，使用PayPal移动应用购物的消费者数量增长164%。IBM发表报告称，黑色星期五电子商务销售额增长了20%，移动设备用户访问量占比由去年同期的18.1%增长至28%。…http://t.cn/zjbHQWM
2012-11-28 16:49:29	0	0	【Informatica郑玮：数据集成为Hadoop保驾护航】　在今日下午的大数据专题论坛上，Informatica核心技术部资深产品管理总监郑玮进行现场发言。她通过一些在美国市场的案例来展示怎样用数据集成慢慢的让顾客从比较旧的数据仓库或者数据集成的办法搬到新的产品科技。http://t.cn/zj5AduB
2012-11-28 10:31:25	0	0	我发起了活动“激情共赢 移动开发交流沙龙 Lumia手机免费送（广州站）”，本沙龙将为您带来Windows Phone平台、Series 40、诺基亚地图、诺基亚开发者创业扶持计划等内容。活动完全免费，将抽取Lumia手机一部及30个定制U盘。名额有限，报名从速！ 地址：http://t.cn/zjqmoMJ
2012-11-15 16:33:37	0	0	【未来网络的风向标 10大创新网络产品】在今年的Interop大会上，BYOD、移动设备管理和软件定义网络等热门趋势随处可见，在本文中让我们看看10家公司推出的新产品和服务，包括从无线接入点到文件传输软件以及新的渠道合作伙伴计划等。http://t.cn/zjZeMrB
2012-11-12 16:57:15	0	0	【为开源证言！开源代码不等于不安全源】开放标准、开放计算以及开源软件已经成为IT产业发展的重要推力。开源代码并不等同于不安全源。利用开源代码，企业可以检查实际的代码，并了解它在系统内部是怎样工作的，这使企业可以精确地掌握软件是怎样运作的。http://t.cn/zj7W1Qo
2012-11-9 13:41:50	0	0	【后PC时代较劲苹果安卓 Windows RT深入评测】微软Windows 8操作系统的推出，除此之外，同时还推出了移动智能平台上的另外一款操作系统，这就是搭载Windows RT系统的平板电脑Surface。这个Windows RT版究竟跟Windows 8有何渊源？http://t.cn/zjPLhIm
2012-12-6 10:47:46	0	0	【微信将告别张小龙时代 商业化又该往何处】微博认证的出现，是沿用新浪博客时代下积累的名人资源来摇大旗建立标杆，并把认证用户的内容转化为平台的内容服务，这是来新浪平台自身媒体建设的需要，又满足了用户有树立自己品牌的需求，达到双赢。http://t.cn/zjMmxae
2012-12-6 10:04:33	0	0	【雅虎在墨遭27亿美元索赔后续：原告愿低价和解】 在墨西哥向雅虎提出27亿美元赔偿的两名原告周三表示，愿意以低于初步估算赔偿额的价格与雅虎达成和解。两家公司的合伙人代表Carlos Bazan-Canabal周三向路透社表示，原告已经准备好接受雅虎方面的和解邀约。http://t.cn/zjMEGay
2012-12-6 9:59:39	0	0	【诺基亚Lumia620发布 面向年轻人群和新兴市场】Windows Phone 8屏幕3.8英寸，800×480像素，支持触屏，相机的像素为500万，前置摄像头是VGA的，内存为8G，支持SD卡扩展。4.5英寸的高清显示屏，相机的像素为870万，并且支持NFC，用户也可以为Lumia 920T无线充电。http://t.cn/zjMRpQB
2012-12-6 9:51:57	0	0	【电商生死薄（二）：是什么杀死了电商网站】DoNews此前已经梳理了在激烈竞争中被抛弃的电商网站，重新审视这些网站，幸存者和后来者也许能从中总结经验，给自己思考与警醒。电商网站失败原因有以下几点：资金链断裂；投资人与创始团队矛盾激化；水土不服。http://t.cn/zjMRjdb
2012-12-6 9:47:51	0	0	【消费者决定购买iPhone 5之前应该考虑的10件事】苹果的iPhone 5是最畅销的智能手机。虽然iPhone 5面临三星和摩托罗拉等竞争对手的激烈竞争，但分析师认为，iPhone 5的销售量将超过竞争对手的任何其它单个型号的智能手机。在用户做出购买iPhone 5的决定前，用户应该考虑许多因素。http://t.cn/zjMQ1Dp
2012-12-5 10:49:22	0	0	【Mary Meeker发布互联网趋势报告:中国发展最迅猛】美风投公司KPCB合伙人玛丽·米克发布2012年互联网趋势报告，报告中指出，中国的互联网与移动互联网用户数量均都第一位置。2012全球互联网用户达24亿，同比增长8%。中国的互联网用户数量达5.38亿，年增长速度为10%。http://t.cn/zjI6EC4
2012-12-5 10:20:33	0	0	【苹果公司Safari居移动浏览器份额之首 Chrome仅1%】调研公司Net Applications最新数据显示，今年11月，苹果Safari仍领跑全球移动浏览器市场，份额达到了61.5%，谷歌的Chrome在整个移动市场的份额为1.14%。Android浏览器位居第二，市场份额从去年11月的16.4%增至26.1%。http://t.cn/zjIdEG2
2012-12-5 10:08:16	0	0	【神州租车董事长怒斥黑公关：有本事来比价格】“没完没了的水军攻击、伪装成客户向媒体爆料，居然还买广告版面发我们的负面，我怒了！”昨日，一向低调的神州租车董事长陆正耀，连发数条“愤怒体”微博，甚至不惜粗口，怒斥竞争对手组织“黑公关”恶意抹黑神州租车。@陆正耀 http://t.cn/zjIdAK2
2012-12-5 10:04:54	0	0	【LG手机业务断臂求生：押宝4G意欲咸鱼翻身】从LG手机目前的情况分析，LG手机业务退出中国的可能比较小，LG内部人士表示，他们的策略是押宝4G业务，希望在4G手机上打个翻身仗。不过在中国4G牌照尚未发放，形成成熟的产业链尚需时日，短期内LG手机业务想在中国市场翻身希望渺茫。http://t.cn/zjIrDCG
2012-12-4 11:50:03	0	0	【人大教授：国内网络隐私保护现状堪忧】360软件接连曝出隐私安全问题，引发全社会广泛关注讨论。人大副教授梁彬指出，网民隐私保护已经走进“事前不查，事后纠错”的怪圈。网络隐私的保护应当靠行业自律和法律来规范和解决，安全厂商应在开发软件的源头上提供更多安全保护机制。http://t.cn/zjIZTG1
2012-12-4 11:11:37	0	0	【零售巨头试水电商谨慎:沃尔玛入主1号店前景存疑】沃尔玛入主后的国内最早网上超市1号店频频曝出问题，有消费者参与团购海参发现分量有问题。另外，“1号店”网上商城员工与离职、外部人员内外勾结，造成部分客户信息泄露，已有11人被带到公安部门接受调查。http://t.cn/zjI7Pmg
2012-12-4 11:06:55	0	0	【糯米网宣布任命江强为副总裁 主管商品事业部】 团购网站糯米网日前正式宣布，任命江强为副总裁，全面负责糯米网商品事业部，直接向总经理沈博阳汇报。江强在2009年加入当当网任副总裁负责百货商品部，后任当当网自有品牌事业部总经理。@糯米团 http://t.cn/zjIPRjz
2012-12-4 10:35:29	0	0	【腾讯电商确认平台战略方向 QQ网购易迅网暂不合并】从分拆成立电商控股子公司，到斥资10亿美元整合电商业务，腾讯电商的野心已显而易见。内部人士透露，自腾讯电商控股公司独立后，如何有效整合腾讯电商旗下多个平台，协同发挥效应就一直成为内部讨论的焦点。@腾讯公司 @易迅网 http://t.cn/zjIhUxH
2012-12-4 10:14:33	0	0	【雅虎宣布将关闭公共聊天室功能及雅虎通等多项服务】雅虎已经宣布了一项计划，内容是永久关闭其通信工具的公共聊天室功能。除了公共聊天室功能以外，雅虎还将在12月14日关闭iPngbox以及雅虎通与Windows Live Messenger之间的互操作性功能，其他一些功能则将在明年1月底取消。http://t.cn/zjIPbCs
2012-12-4 10:11:10	0	0	【Windows8遇困：英特尔致20万台笔记本不兼容】Windows 8“在Windows 7的基础上做了一些看似华丽、实则无用的升级。许多程序都不能按照我的想法运行，一些驱动程序也无法响应电脑指令”，但因为测试的本身就是开发者版，出现问题也似乎并不奇怪。http://t.cn/zjfFtyZ
2012-12-4 9:53:40	0	0	【赔钱也要赚吆喝：双十一、双十二为何广受欢迎？】对已过去的双十一、即将到来的双十二，一直有很多店主抱怨参与促销过程太累、毛利又太低，每年都是花了钱帮淘宝、天猫赚人气。但在对多名天猫店主的走访中可以看到，“双十一”已经成为了他们每年固定的狂欢节。@淘宝网 @天猫 http://t.cn/zjfDAsX
2012-11-29 10:09:51	0	0	【Win8软件市场已被破解 微软已开始着手调查】这款破解程序从最早10月30号发布到现在已经有一段时间了，在一系列的更新之前，很多人表示在破解软件的时候还是会碰到一些小问题。不好的消息是，微软信息已经注意到它们WIN8软件市场的漏洞，并开始着手调查了。http://t.cn/zj58ur6
2012-11-28 9:29:57	0	0	【苹果新款iMac本月30日开售 起步价1299美元】具体而言：21.5寸iMac配有2.7GHz四核i5处理器，支持Turbo Boost，最高可达3.2GHz，配有NVIDIA GeForce GT 640M显卡，零售价1299美元（美国）。3.2GHz四核i5处理器，支持Turbo Boost，最高可达3.6GHz，建议零售价1999美元（美国）。 http://t.cn/zjqRxYf
