created_at	comment_count	repost_count	text
2012-12-6 5:33:31	72	205	【福布斯全球最具影响力人物李彦宏上榜】《福布斯》杂志网络版周三发布了“2012年全球最具影响力人物”榜单。科技领域中，盖茨位居第4，谷歌创始人布林和佩奇排名20，扎克伯格排名第25。李彦宏排名64，是中国大陆科技业唯一的上榜人士。此外，李嘉诚排名第31，郭台铭排在第55位。http://t.cn/zjMlf3v
2012-12-6 8:39:44	1	2	【飞利浦LG三星因操纵价格被欧盟罚款19亿美元】据路透社报道，飞利浦、LG电子、三星SDI和其他3家公司因操纵电视和阴极射线管（CRT）显示器价格近十年，被欧盟反垄断监管机构处以创纪录的14.7亿欧元（约合19.2亿美元）罚款。飞利浦电子周三表示，计划对欧盟罚款提出上诉。http://t.cn/zjM91fi
2012-12-6 8:42:40	0	3	【《福布斯》2012年影响力排行：盖茨名列第四】《福布斯》今天发布了2012年全球最具影响力人物排行，列出了全球71位最重要的人物。其中，美国总统奥巴马领衔该榜榜首，科技界最具影响力人物为微软董事长比尔·盖茨，其在该榜单中的排名为第四，李彦宏排名第64位。http://t.cn/zjMTQmh
2012-12-6 9:01:21	0	1	【MOBA：国内上市网游公司的新“救命稻草”？】#专栏#@经纬庄明浩 ：MOBA，即多人联机在线竞技游戏，这类游戏的代表作是DOTA。虽然电竞行业依然有着种种问题，但是中国已经拥有了亿级的电竞人群。在网游人群趋于饱和的今天，深度挖掘电竞人群的价值对于这些公司来说越来越重要。http://t.cn/zjMWNiS
2012-12-6 8:41:10	0	1	【电信版与联通版iPhone5话费补贴力度基本相当】针对有媒体关于“电信版iPhone5合约价与裸机价持平”的报道，中国电信集团公司相关负责人回应称，这一报道并不准确，电信版与联通版iPhone5的话费补贴力度相差并不多。http://t.cn/zjMH9Mv
2012-12-6 4:32:06	45	179	欧盟反垄断机构周三宣布，对飞利浦、LG电子、三星SDI等6家公司处以14.7亿欧元罚款，指其在近10年时间里操纵电视机和显示器阴极射线管的价格。其中，飞利浦被罚3.134亿欧元，LG被罚2.956亿，松下被罚1.575亿，三星SDI被罚1.508亿，东芝被罚2800万。飞利浦随后表示，拟对此上诉。http://t.cn/zjMWxAk
2012-12-6 5:43:07	3	14	周三美股收盘涨跌不一，中国概念股涨跌互现，6个股跌幅超5%。新东方大跌9.24%，易居跌7.46%，YY跌7.19%，奇虎360跌6.61%，前程无忧跌5.77%，麦考林跌5.44%。涨幅方面，中星微大涨9.45%，酷6涨5.18%，华视传媒涨5%，佳缘涨4.54%，九城涨4.45%，泰克飞石涨3.57%，航美传媒涨3.43%。http://t.cn/zjMlOna
2012-12-6 3:10:50	14	31	【Facebook网站应用数已达350个】Facebook周三称，网站应用数量已超过350个，每个应用的月度活跃用户数都超过了100万人。在移动端上，近20万个iPhone和Android应用已与Facebook整合，其中包括排名前10的iPhone应用中的9个。此外，排名前400的iOS应用中有45%以上使用Facebook SDK。http://t.cn/zjM0FG6
2012-12-6 1:59:26	39	112	【高通1.2亿美元入股夏普】1.2亿美元对于严重缺钱的夏普来说，并不是一个大数目，但这家处于破产边缘的公司急需向投资者发出一个不会破产的信号。高通完成了一次“雪中送炭”，但更为重要的是，这也是高通进行全产业链布局中的重要一环。(罗亮) http://t.cn/zjMp3XG
2012-12-6 0:32:32	28	66	照片共享服务商Instagram周三禁用了Twitter在其网站和应用上正常显示Instagram照片的功能。Instagram和Twitter曾站在同一战线对抗Facebook，但自从Instagram被Facebook收购后，如今却变成直接竞争对手。业内人士称，Instagram此举使两公司之间的紧张关系进一步恶化。http://t.cn/zjM914i
2012-12-5 22:32:47	55	120	“海外购”正逐渐成为国内消费者的关注焦点。一方面，足不出户就可以逛遍世界市场；另一方面，随着人民币的不断升值，“海淘”更加具备了坚实的基础。据了解，很多“海淘”商品价格一般比国内便宜三分之一或二分之一。http://t.cn/zjMak6O
2012-12-5 22:53:06	20	22	【苹果谷歌应用商店半数收入被25家开发商占有】12月5日消息，市场分析公司Canalys发布研究报告称，苹果App Store和Google Play应用商店均声称提供70多万个应用以供用户选择，但其中仅有很少一部分能为其开发者带来重大营收。http://t.cn/zjMSFgs
2012-12-5 21:17:46	61	230	【苏宁试水金融业务】苏宁电器晚间发布公告称，成立苏宁小贷公司，主要面向小微企业融资。此前，苏宁已经拥有预付卡发行/受理、互联网支付/第三方支付等金融服务业务。阿里巴巴2007年开展小企业融资领域业务，京东也在今年11月推出供应链金融服务平台。http://t.cn/zjMxEsS
2012-12-5 22:51:49	4	26	【诺基亚Lumia920T详细测评：首款TD版WP8手机】今天，这款产品终于走进国内。诺基亚在国内首先选择了与中国移动合作，推出支持TD-SCDMA版的Lumia 920T，相比国际版，它在硬件上有了少许变化。http://t.cn/zjMSgF8
2012-12-5 22:14:36	14	36	【坐不住了！中国联通宣布引进诺基亚Lumia920】中国联通宣布，与诺基亚合作推出的、基于Windows Phone 8操作系统的诺基亚Lumia920即将上市。http://t.cn/zjMX1rL 大家多个选择总是好的，中移动怎么看？
2012-12-5 22:07:57	17	36	【诺基亚最廉价的WP8智能机：Lumia620正式发布】Lumia620税前价仅为249美元（约合人民币1550元），配备多彩机身并拥有可更换的外壳。3.8英寸ClearBlack WVGA屏幕（800*480）、高通S4 1GHz双核处理器、512MB内存、500万像素主摄像头以及VGA前置摄像头、8GB存储（支持microSD卡）：http://t.cn/zjMX0RF
2012-12-5 23:13:03	3	5	【施密特：很好奇苹果没有选择直接起诉谷歌】近日施密特接受媒体采访时表示，苹果一系列去谷歌化的举动，颇有“孩子气”。当被问及谷歌和苹果是否会在移动专利方面达成和解时，施密特并未正面回答，他表示，“让人极度好奇的是，苹果选择起诉谷歌的伙伴，而不是谷歌。”http://t.cn/zjMo1HD
2012-12-5 20:54:28	23	71	Evernote推出了Evernote Business工具，试图开拓中小企业市场。用户可以使用个人账号加入Evernote Business，而个人帐号中的内容对公司来说不可见。当用户离开公司时，仍可以保留自己的个人数据。Evernote CEO同时称，公司10亿用户的目标完全可以达到。http://t.cn/zjMIXn0
2012-12-5 18:58:55	312	1004	【最便宜WP8手机来袭】诺基亚今日发布了Lumia 620手机，该手机采用3.8英寸800x480分辨率屏幕，采用1GHz双核处理器，配备500万像素摄像头，7种颜色可供选择。这款手机售价为249美元，约合人民币1550元，是目前最廉价的WP8智能手机。http://t.cn/zjM5l5c
2012-12-5 21:00:06	10	48	【苏宁涉足金融！】苏宁电器晚间公告称将成立小额贷款公司，注册资本为人民币3亿元。本次关联交易的关联方苏宁电器集团为公司第二大股东，持有13.68%股权。董事长张近东、副董事长孙为民分别持有苏宁电器集团28%、24%股权，并不为其实际控制人。 http://t.cn/zjMJMAg
2012-12-5 21:25:18	7	12	【微信：腾讯内部的“外部侵蚀者”】微信这样夺目的内部创业产品，在验证成功之前，它是完全属于张小龙的。但成功了以后，就不是张小龙能独立驾驭的了。我听到的一个小道消息是，大概6月份之前，微信的官网域名在内测时曾使用next.qq.com（张狂吧？好像在说“QQ你退休吧：http://t.cn/zjMipoU
2012-12-5 19:41:31	80	124	【魅族MX2评测观点】魅族MX2相比MX四核硬件、软件提升幅度均不是很大，而是注重在机身设计以及Flyme系统细节的改进。首次采用带有荧光材质的触控HOME按键，整机设计更加简约，可谓点睛之笔。设计和工艺在目前国产手机终端属上流水准，但对现有MX四核用户来说，升级意义不大。http://t.cn/zjMfwGr
2012-12-5 20:59:14	5	14	【今天不提小米，魅族MX2 VS MX 自家比一比】魅族MX2发布之后，不少煤油开始预定抢购魅族MX2，也有不少人开始对比魅族MX2与小米2哪个好，但是更应该注意到的是魅族MX与MX2对比，他们之间的差距与进步。下面就看看没有小米2的魅族MX2与MX对比评测吧：http://t.cn/zjMJVJ2
2012-12-5 18:41:55	106	399	《时代》杂志网络版今天公布了2012年十大科技产品，苹果iPhone 5荣登榜首，任天堂Wii U游戏主机和索尼RX100相机分列二三位。Lytro光场相机、Windows RT版Surface平板和三星Galaxy Note II也榜上有名。http://t.cn/zjM5yvT
2012-12-5 20:18:59	17	20	【一封天使投资人给创业者的信：我不是你爹妈】就在昨天晚上，创业者L给他打电话时说，现金流断了，“这家公司是继续做还是玩完，你看着办。” 这位天使投资人因此给创业者L写了一封信，信中提及了对L的不满，同时也对他说了句：我们依然没有放弃你的。http://t.cn/zjMMIhl
2012-12-5 20:42:07	6	17	【数字音乐付费前途未卜 YY模式成为效仿热点】酷我音乐发布2013版，其中引人注目的是其中一款名为”酷我K歌直播“的发布，该产品类似于YY音乐的直播房间，用户可购买礼物献给喜欢的演唱者，酷我音乐雷鸣表示，YY加大了音乐产业的信心，酷我K歌直播有可能成为酷我音乐的收费支柱。http://t.cn/zjMquoP
2012-12-5 21:00:21	4	8	【Win8 Left Handed：左撇子专用指针 右撇子咋看？】今天好不容易找到一款指针 Windows8 Left Handed Cursors - 左手专用 Win8 鼠标指针，好不适应啊，软媒小编安装完使用的不是很奇怪，太不习惯了，不知道左撇子用户们会有什么感觉呢：http://t.cn/zjMUtdA
2012-12-5 21:02:53	2	8	【全球居首：仅中国一家PC被恶意软件感染率超50%】从钓鱼手段来看，由于微博影响力扩大和使用率的增加，以微博抽奖、中奖为名进行网络钓鱼的案例大大增加。仿冒小米、盛聚等公司的钓鱼网站数量增加说明钓鱼网站从传统电商、旅游领域向在线营销、游戏等领域扩展：http://t.cn/zjMLFLu
2012-12-5 18:24:29	72	177	诺基亚今天下午正式发布了Lumia 920T。它是诺基亚WP8旗舰手机Lumia 920的中国移动定制版，相比国际版，在硬件上有了少许变化，我们第一时间对其进行了评测。详细请看：http://t.cn/zjM5hE8
2012-12-5 18:22:28	72	130	【微信，即将告别张小龙时代？】虎嗅网评论：微信公众平台是一个自下而上都比较失控的产品项目，而且在微信体系中即将被边缘化，近期的评价和三个月前已迥然不同，唱衰的声音越发响亮。张小龙是微信的创造者、商业化的探路者，而长期看，他最终会归于平台支持者。http://t.cn/zjM51Id
2012-12-5 17:56:47	60	312	【《时代》2012十大移动应用】美国《时代》周刊今天评选出2012年十大移动应用，办公软件OnLive Desktop位居首位，Flipboard、SwiftKey、Paper、Chrome和Instagram等著名应用也都榜上有名。http://t.cn/zjMqYJg
2012-12-5 20:00:43	5	6	【7寸新Note 三星N5100性能测试成绩曝光】N5100将配备一块720p的屏幕，运行Android 4.1.2系统。并配备与Galaxy Note 2相同的Exynos 4412四核处理器。由于属于Note系列，三星N5100无疑还将配备特有的S Pen手写笔。详见：http://t.cn/zjIlO8C
2012-12-5 18:30:20	29	38	【借我水军三千 荡平一九四二】《@王的盛宴 》和《@一九四二 》是两部新秀电影，豆瓣和时光网是较大的电影评分网站，电影上映后，《王的盛宴》评分低于《一九四二》，遂雇佣网络水军刷分。豆瓣网惨遭“王的水军”洗刷，评分紊乱，引网友吐槽：借我水军三千，荡平一九四二[酷]。http://t.cn/zjMtXDW
2012-12-5 17:55:34	43	131	【手机掉水里，用大米救它！】据统计，19%的人都曾将自己的手机掉进水里。若不幸遇到这种惨事，该如何"抢救"手机呢？从水里捞出来用纸巾等将手机擦干净；然后，若是iPhone，电池没法拆解，就直接将其放到大米中；其它手机，就将电池等拔出，然后将手机放到大米里，等上24小时吧...http://t.cn/zjIw4Ku
2012-12-5 19:35:48	3	7	【iPhone 5中国联通网上预订单已突破十万】中国第二大手机运营商中国联通iPhone5预订首日，其网上预定单已超过十万笔。它将于12月14日正式推出iPhone 5，是继中国电信后第二个出售iPhone 5的中国运营商。中国用户为苹果的最新会计年度总收入提供了约15%（或238亿美元）的份额…http://t.cn/zjIFdIM
2012-12-5 20:55:57	0	2	【IT之家电脑桌面壁纸：纯美生活 - 角度转弯(30P)】成功源于彻底的自我管理。要珍视飞逝韶光，一日过完永不再来；要注重洞察人事，眼界与胸襟决定得到与拥有；要懂得学而后慧，今夜之寂寞总能孕育明朝之繁华；要学会控制欲壑，攫取只会埋葬人的心性和精神：http://t.cn/zjMUTHq
2012-12-5 19:29:11	4	4	【微软需在八个方面进行改进】1、Windows 8升级成本过高；2、Windows RT混乱；3、Surface Pro平板定价过高；4、触屏与非触屏Windows 8笔记本的困惑；5、对开发者没有吸引力；6、Windows手机和平板缺乏有影响力人物的推广；7、Windows 8没有英雄手机；8、失去扩张Xbox品牌的机会…http://t.cn/zjIsVoD
2012-12-5 20:09:14	0	4	【高通向夏普注资 获其少数股权】高通公司宣布旗下子公司Pixtronix已与夏普达成合作开发新一代节能面板技术协议。作为协议的一部分，高通调低了其向夏普的注资金额，因此其获取了公司少数股权。截至9月30日的上半财年，夏普销售收入同比下滑16%，达1.1万亿日元(约合137亿美元)…http://t.cn/zjIFH0l
2012-12-5 18:28:10	6	9	【Lumia 920T功能缩水 诺基亚辉煌难续】1、在华发布Lumia 920T采用的是高通骁龙Snapdragon MSM8260A而非早前传言的MSM8260T；2、三星等厂商先后发布了同等价位旗舰机，Lumia 920T在华发布时间过迟；3、虽说国内外分析机构普遍看好WP8发展前景，但眼下应用太少却是致命伤... http://t.cn/zjM5eaj
2012-12-5 16:41:16	36	148	【用手机直接root另一台手机】对于安卓用户来说，Root几乎是个必修课，不过现有的方法都需PC来完成操作。国外发烧友制作了Root Transmission这款软件，可以安装在支持OTG功能的手机上，再下载对应手机的root脚本文件即可完全在手机端完成操作。友情提示：Root有风险，操作须谨慎。http://t.cn/zjIDuPW
2012-12-5 16:25:05	59	88	【@网易LOFTER 推新协议 终结互联网版权霸王条款】12月5日，网易LOFTER、摄影和博客三款产品联合发布新版用户协议。规定用户上传(发布)作品的著作权一律归创作者所有。网易杭州研究院产品经理朱静波对速途网表示，这是保护用户版权上的一小步，也希望是互联网行业迈出的一大步。http://t.cn/zjMU3FD
2012-12-5 19:22:57	0	2	【IHS iSuppli:微软Surface销量Q4可能超100万】IHS iSuppli研究公司今日对CNET说，预计微软Surface RT平板电脑第四季度的销量将超过100万台：“我们预计Surface本季度的销量将达到130万。”Surface RT目前只在31家微软商店以及34家小型假期专卖店中出售，微软尚未透露销售数字…http://t.cn/zjIsl3j
2012-12-5 17:04:09	5	26	【翼支付：助推主业的现实主义】目前，中国电信已经最终圈定了“辫子卡”的升级版本：去掉天线的“13.56M全卡”，能有效解决信号穿透问题，已经进入商用准备阶段，很快将投放市场。预计该卡将为中国电信打开全新的移动支付空间。@林紫玉 A http://t.cn/zjMbiyW
2012-12-5 17:45:43	2	10	【雅虎派出雷瑟斯作为阿里巴巴新董事】据国外媒体报道，今日，中国最大电子商务公司阿里巴巴集团宣布，雅虎高管杰奎琳•D•雷瑟斯（Jacqueline D.Reses）加入阿里巴巴董事会，她也成为了继马云、孙正义、蔡崇信以外，第四名阿里巴巴董事成员。http://t.cn/zjM7FVA
