created_at	comment_count	repost_count	text
2012-11-20 18:24:17	57	185	早先有消息说移动制定的Lumia 920T将采用更为强悍的MSM8960处理器，但是已经拿到机器的人截图显示，Lumia 920T的处理器为MSM8260A。http://t.cn/zjL6092
2012-11-27 12:02:04	51	190	手机在出厂之前，经常需要经过一系列测试，不过具体是怎么个测试却没几个人知道。三星带来了一段视频向用户介绍旗下手机是如何进行测试的，包括按键点击、屏幕挤压扭曲、淋水、刮蹭等测试。不过测试归测试，看看就好，切勿模仿。[呵呵] http://t.cn/zjqPP6D
2012-11-14 15:10:25	76	164	小米今日在北京总部发布了电视机顶盒产品“小米盒子”，售价399元，在小米官网买过小米手机的用户优惠价299元。11月16日发售工程机，12月正式发售。小米盒子三个主要功能：照片和视频传输到电视；播放合作伙伴的在线视频；播放本地的视频文件。http://t.cn/zjZ2l8g
2012-11-27 16:54:21	60	179	三星Galaxy Note II的双卡双待版本N7102上市，裸机零售价5699元。中国联通为这款手机定制了存话费送手机和购手机送话费两种模式：存费模式预存5799元，在网三年286元套餐可0元购机；购机送费模式则是5799元购手机，选择46元及以上套餐，在网两年可获400-5800元话费。http://t.cn/zjqqmJE
2012-12-3 21:25:30	43	194	【诺西出售光纤网络业务】诺西宣布将光纤网络业务出售给一家美国投资公司，从而将业务重心集中在移动宽带。诺西预计将有1900名员工将被转移，这些员工主要位于德国、葡萄牙和中国。今年年初诺西曾表示，计划在全球范围内裁员1/4。http://t.cn/zjfYZbP
2012-11-26 10:25:52	25	206	【无人驾驶汽车是什么样的？】2010年，美国因交通导致的损失达到1010亿美元。无人驾驶汽车可缓解这一问题。它具备小间距安全行驶的能力，乘客可以工作或小睡。无人汽车装有双向数据通道，能学习最佳行车路线，接收障碍物预警并获取路口排队指令。下图是谷歌无人汽车的工作原理。http://t.cn/zjbRMMm
2012-11-14 10:25:30	93	138	HTC与美国运营商Verizon推出了5寸1080p显示屏旗舰机Droid DNA，屏幕像素密度（ppi)高达440，搭载1.5GHz高通APQ8064四核处理器、2GB RAM、16GB存储空间、800万像素主摄像头和210万像素前置摄像头，配备2020mAh电池，并且支持独家的Beats Audio音效。裸机售价约合人民币3736元。http://t.cn/zjz1m7f
2012-11-28 10:59:43	70	155	【Nexus 4第二批开卖】Nexus 4于北京时间今日凌晨4点在谷歌在线商店重新上架，虽然曾因为服务器不稳定导致显示无法购买，但是目前该手机目前依然有货。想要入手的网友可以自行查询转运方案进行购买。http://t.cn/zjqmfei 购买地址：http://t.cn/zjq3bE6
2012-11-16 16:20:33	57	168	【LTE网络存在漏洞】据Gizmodo报道，现有的LTE网络设计存在缺陷，想搞垮任一地区的LTE网络，只需要花650美元买个信号干扰器即可。http://t.cn/zjwXPZj
2012-11-14 16:57:35	97	128	下午小米科技发布机顶盒产品小米盒子，新浪数码在收到一台工程纪念版后马不停蹄赶回公司，第一时间奉上开箱图赏以及与苹果Apple TV对比照。http://t.cn/zjZbRQx
2012-12-6 4:32:06	45	179	欧盟反垄断机构周三宣布，对飞利浦、LG电子、三星SDI等6家公司处以14.7亿欧元罚款，指其在近10年时间里操纵电视机和显示器阴极射线管的价格。其中，飞利浦被罚3.134亿欧元，LG被罚2.956亿，松下被罚1.575亿，三星SDI被罚1.508亿，东芝被罚2800万。飞利浦随后表示，拟对此上诉。http://t.cn/zjMWxAk
2012-12-4 11:51:48	73	150	诺基亚新推出了一部广告来宣传自家Lumia 820手机“很结实”。广告里Lumia 820数次跌落，还被高跟鞋踩到，但是都平安无事。女主角测试的另一些看起来“很眼熟”的手机就没这么顽强了。http://t.cn/zjfkMYN http://t.cn/zjIZELS
2012-11-27 17:47:22	96	125	联通版Lumia 920终于拿到了入网许可，不过有传闻称移动版Lumia 920T享有独家销售期，联通版本将晚三周上市。根据之前港版售价约合人民币4500的情况来看，Lumia 920售价或许会在4900以上。http://t.cn/zjqt9TM
2012-11-26 11:02:50	85	136	【IPS屏是啥】自从iPhone 4出现之后，IPS屏被越来越多的人所熟知。可是究竟什么是IPS屏？IPS屏相比其它屏幕有什么优点？不同种类的IPS屏之间又有什么区别？请看@中关村在线 带来的IPS屏幕发展史浅谈：http://t.cn/zjbTfyV
2012-12-3 14:50:09	57	162	【用电钻啃玉米！】近日，YouTube上出现了一名男子如何利用电钻将玉米吃得光滑的视频。当这名男子准备吃玉米时，他打开了电钻的开关。很显然，男子吃玉米的速度不但得到保证，而且啃得也是相当利索。 http://t.cn/zjVRvxp 评：极客的世界，永远不会懂...
2012-11-29 9:01:37	76	142	国内媒体曝光了索尼Xperia系列最新旗舰机Yuga的设计概念图，从图片中可以看出这部机器采用了5英寸FHD IPS屏幕，分辨率达到1920x1080，并且为窄边框设计。配置方面则为1.7GHz高通四核处理器，2GB RAM和32GB存储空间。http://t.cn/zj5T6ct
2012-12-3 9:58:08	44	173	【解读：玛雅体是最具价值的网络狂欢】最近以“请问玛雅人靠谱吗？要是靠谱我就……”开头的“玛雅体”蹿红网络，网友们通过这种方式纷纷调侃自己对于“余生”的规划，聊以慰藉“这即将结束的今生”。其实，所谓的“世界末日”，只不过是让网友们再次有了一个情绪宣泄的由头。http://t.cn/zjfvRPe
2012-12-3 9:35:02	84	130	什么才是不妥协的平板？苹果与微软理念完全不同。苹果擅减法，iPad强化内容消费的定位体验，谷歌等也遵循这一理念；微软则做加法，工作娱乐都想要。RT版Surface意在挑战iPad，应用不兼容却是硬伤；而Pro(电池4小时、售价900美元、重量900克)则完全不像平板，更像超极本。(郑峻) http://t.cn/zjf2ibE
2012-12-3 13:47:59	45	168	【传Facebook与Whatsapp展开收购谈判】科技博客TechCrunch援引知情人士的话称，Facebook正在与移动IM应用Whatsapps谈判，希望将其收购。Whatsapp去年10月公布的数据称，这款流行应用的日活跃用户达1亿，每天发出10亿条消息。目前在超过100个国家提供服务，覆盖超过750家运营商。http://t.cn/zjffM95
2012-11-28 9:23:48	98	115	HTC的WP8旗舰手机8X已经在港发售，裸机售价约合人民币4010元。这款手机配备了4.3英寸720p触摸屏，1.5GHz高通骁龙S4双核处理器，800万像素F/2.0主摄像头和210万的前置广角摄像头。http://t.cn/zjqH21H 评测链接：http://t.cn/zj2rTMc
2012-11-29 11:34:06	81	129	【杭州警方抓获7名职业差评师 罪名：敲诈勒索】11月29日上午，@淘宝网 和杭州警方今日联合召开发布会，宣布破获全国首例“恶意差评师”案。杭州警方透露，已经以涉嫌敲诈勒索罪逮捕了7名犯罪嫌疑人，抓捕行动将持续进行[鼓掌]。 http://t.cn/zj5uDDY
2012-12-6 5:59:57	60	150	【多种问题综合施压苹果股价重挫6%】苹果周三再度重挫6%，自9月中旬以来，市值已蒸发1/5。下挫原因：1、iPad业务可能面临压力；2、明年一季苹果产品销售或表现疲弱；3、诺基亚和中移动出售Lumia 920T让部分投资者担心。4、苹果暗示其不会支付一项特别股息引发部分投资者抛售。http://t.cn/zjMlRnR
2012-12-3 18:57:27	28	182	手机屏幕类型众多，看得人眼花缭乱，鲜少有人能说出它们的区别所在。IT168对这些屏幕类型做了一番整理，详情请见：http://t.cn/zjfXbdk
2012-12-1 15:51:28	47	162	【特大盗QQ号团伙落网！】日前常州市公安局破获了一起特大木马盗号案，犯罪团伙利用“掠夺者”等盗号木马，不到一年盗取了数千万个QQ号，盗号量占全国被盗QQ号总数90%，至少掠走数百万网友约4千多万元财产。据警方介绍，该团伙不是把Q币转移兑现完事，而是有六种方法赚钱。详细：http://t.cn/zjc8HMv
2012-12-5 14:15:52	61	147	【中移动定制机型诺基亚Lumia 920T首发 4599元】诺基亚首款WP8手机Lumia 920今日在广州正式发布，该机目前有黄、红、白、黑四种颜色供选择，基本配置：4.5英寸屏幕、双核1.5GHz、870万+120万摄像头、1G内存32G存储、WP8系统，售价4599元...http://t.cn/zjMZYLo 有人说便宜？嗯，的确比切糕便宜！
2012-11-30 12:10:04	90	117	【百度个人云用户数突破2000万】7月30日开放注册，9月30日用户突破1000万，11月26日用户突破2000万，云存储文件总量破10亿。百度的加入推动了个人云服务市场不断升温。百度云首席架构师林仕鼎表示，下一步，百度将持续投入巨资优化服务器响应速度和技术改进，提升用户云服务体验。http://t.cn/zj5BRic
2012-12-5 13:21:32	59	147	【三星太子爷升任集团副董事长】李健熙日前提携独子李在镕为三星集团副董事长，目前，李在镕已任职三星电子COO兼总裁，被公认为是最有可能成为三星集团董事长接班人的人。李在镕能说一口流利的英语和日语，现龄44岁。三星成立于1938年，由李在镕的祖父李秉喆创立。http://t.cn/zjIsUGK
2012-12-4 11:18:46	70	135	【快讯：苹果香港无限制放货iPhone 5！】苹果香港的官网iPhone 5可以直接购买了！不需要摇号，不需要身份证，但是需要填写香港本地的邮寄地址。在香港有亲戚朋友的，可以直接买了，不用再被高价水货坑了！（官网地址：http://t.cn/zj40LV2 ）
2012-12-1 9:19:46	13	192	【Photoshop Touch迎来更新】触屏版Photoshop目前针对Nexus 7和iPad mini等7英寸级别平板做了特别优化处理，同时还增加支持了三种手写笔的感压操作，并且可直接在程序内将图片分享到Facebook等社交网络。http://t.cn/zjcah17
2012-12-5 19:41:31	80	124	【魅族MX2评测观点】魅族MX2相比MX四核硬件、软件提升幅度均不是很大，而是注重在机身设计以及Flyme系统细节的改进。首次采用带有荧光材质的触控HOME按键，整机设计更加简约，可谓点睛之笔。设计和工艺在目前国产手机终端属上流水准，但对现有MX四核用户来说，升级意义不大。http://t.cn/zjMfwGr
2012-12-5 18:22:28	72	130	【微信，即将告别张小龙时代？】虎嗅网评论：微信公众平台是一个自下而上都比较失控的产品项目，而且在微信体系中即将被边缘化，近期的评价和三个月前已迥然不同，唱衰的声音越发响亮。张小龙是微信的创造者、商业化的探路者，而长期看，他最终会归于平台支持者。http://t.cn/zjM51Id
2012-12-5 7:42:55	64	138	【黑莓10能否成RIM的救星？】投资公司MKM Partners分析师迈克尔·吉诺维斯指出，虽然基于RIM即将发布黑莓10操作系统而上调了业绩预期，但RIM几乎不可能在2014年以前恢复盈利。他认为此前分析师上调RIM评级之举过于乐观。RIM定于明年1月30日商业化发布黑莓10。http://t.cn/zjIQaMA
2012-11-19 11:27:30	91	109	【HTC 8X，我来了】新浪数码已经拿到了HTC最新的WP8旗舰手机8X，并将会奉上第一手的评测，敬请期待。先请大家欣赏高清图集[嘻嘻]：http://t.cn/zj2Nqi7
2012-12-5 11:43:12	45	154	【日本取代美国成Android应用最赚钱市场】美国应用分析公司App Annie的最新数据显示，今年10月，苹果App Store的收入虽然达到谷歌Android应用商店Google Play的4倍，但二者差距正在缩小。与此同时，日本已经超越美国，成为Google Play月收入最高的国家。http://t.cn/zjIDstj
2012-11-30 22:10:39	46	152	【苹果宣布iPad mini及iPhone 5大陆上市日期】苹果公司今日宣布，WLAN版iPad mini及配备Retina显示屏的第四代iPad将于12月7日在中国大陆上市，iPhone 5则将于12月14日在华上市。iPad mini行货售价2498元起，iPhone 5售价5288元起。http://t.cn/zjc2sBq iPad mini和iPhone 5 将来袭，大家准备买了么？
2012-12-5 13:17:08	82	116	【2016年Windows Phone份额或达11%】IDC预计到2016年，苹果iOS的市场份额将增长至19.1%，而Android的市场份额将从目前的68.3%下降至63.8%，Windows Phone的市场份额将为11.4%。http://t.cn/zjImte1
2012-11-28 14:30:55	69	129	魅族MX2于昨晚正式发布，在MX原有配置之上进行了升级，采用虚拟Home键和窄边框的设计，搭载Flyme OS 2.0系统。IT168对这款手机进行了评测，认为该手机是“设计和理念大改变，系统和硬件小升级”。评测链接：http://t.cn/zjqB6p4
